gene	r2	delta
ENSDARG00000054446	0.9317455774197503	6.185271347996799
ENSDARG00000054447	0.952036832249647	6.388709307546162
ENSDARG00000054448	0.45136932669157603	4.007734756917957
ENSDARG00000054451	0.9878616128124194	6.010663553782939
ENSDARG00000054454	0.9784959125422471	8.310343208190279
ENSDARG00000054456	0.9586178379248035	6.311390397347738
ENSDARG00000054458	-0.00035114693760318616	4.4310660385349365e-07
ENSDARG00000054473	0.9636102850406667	6.143718825758586
ENSDARG00000054501	0.9091999091827209	4.399912161098858
ENSDARG00000054530	0.9656071317905234	6.069260559888539
ENSDARG00000054533	0.9668957666947616	4.641395019643688
ENSDARG00000054537	0.9426581541959037	5.529097446224332
ENSDARG00000054539	0.9760721430825242	4.9922234087381705
ENSDARG00000054540	0.9608069930918043	7.154823611796596
ENSDARG00000054543	0.9742669412019024	6.251695139159305
ENSDARG00000054560	0.9744886777753525	10.38045183140907
ENSDARG00000054562	0.9848529569566269	10.223537374536185
ENSDARG00000054570	0.9899907789747157	6.7156622786472076
ENSDARG00000054574	0.717301683760335	3.637212645696869
ENSDARG00000054578	0.9951327899894211	8.537471777086498
ENSDARG00000054583	0.9068889491602526	5.206319729485559
ENSDARG00000054597	0.942138461841526	4.535857438832263
ENSDARG00000054606	0.912370079377417	4.478778651687005
ENSDARG00000054609	0.9524028424645006	6.731312531134322
ENSDARG00000054610	0.9214486585086287	8.223234849743651
ENSDARG00000054616	0.9912050529190048	10.064613971989338
ENSDARG00000054619	0.9844524659748257	6.727116646834912
ENSDARG00000054632	0.9865173790048444	9.134043819515396
ENSDARG00000054641	0.9641567681587538	4.475532362954837
ENSDARG00000054645	0.9342227571030405	3.957296982493598
ENSDARG00000054666	0.6894367614366816	1.4989778421075162
ENSDARG00000054683	0.9729215918566382	5.987837715337362
ENSDARG00000054690	0.9236975656306474	8.52671606433421
ENSDARG00000054696	0.8183519743142559	2.2941845905033773
ENSDARG00000054707	0.9915093487672756	4.572814493349237
ENSDARG00000054723	0.9099190887555091	7.035097250119348
ENSDARG00000054741	0.9769793114175704	3.2399165545216317
ENSDARG00000054746	0.9740250072096134	4.7827023812452625
ENSDARG00000054748	0.9515432910832076	4.8388487668475655
ENSDARG00000054749	0.9496877464212373	4.50693399806455
ENSDARG00000054753	0.992137936610525	12.623159692516579
ENSDARG00000054754	0.7850947396929998	6.196984885385414
ENSDARG00000054777	0.9165782976331099	4.516534702351117
ENSDARG00000054778	0.9902571448974717	5.742677371683506
ENSDARG00000054786	0.9819799576465628	10.680718302824959
ENSDARG00000054789	0.9682097417039002	4.984565941075031
ENSDARG00000054793	0.941803569030931	3.6152006711833415
ENSDARG00000054794	0.8959152786982052	5.443616592967585
ENSDARG00000054797	0.9102990201708825	9.756973255544676
ENSDARG00000054799	0.9531068578942646	7.504324273879989
ENSDARG00000054804	0.9877647926830877	7.161640286037712
ENSDARG00000054805	0.885901239145609	4.947172498038366
ENSDARG00000054807	0.9439687747311618	6.1806147722039455
ENSDARG00000054814	0.6462790706031969	1.3289183886665423
ENSDARG00000054818	-0.011950310116909835	1.0729028172562494e-06
ENSDARG00000054821	0.006344349991791121	0.03482073498100391
ENSDARG00000054823	0.9858154471564345	5.6665518888166035
ENSDARG00000054827	0.9362649309027501	5.431170520016531
ENSDARG00000054829	0.9689080234817663	6.370398240301061
ENSDARG00000054833	-0.00027148974039925555	3.0750660684475406e-07
ENSDARG00000054835	0.9141110494731661	3.7485806520647023
ENSDARG00000054837	0.8284487079569505	6.6821253328994885
ENSDARG00000054842	0.9855454119949345	12.44268978647331
ENSDARG00000054846	0.5029453289386842	5.746096871678622
ENSDARG00000054848	0.9410259523387299	5.514495700610982
ENSDARG00000054849	0.9797268101307963	5.659040344667119
ENSDARG00000054856	0.7481808496145506	3.577413059156444
ENSDARG00000054858	0.9482840097507813	4.645544425448534
ENSDARG00000054864	0.9556915746717237	4.264052313672815
ENSDARG00000054867	0.8201483816157381	3.2086647698831774
ENSDARG00000054874	0.9398243992597105	4.298773312496568
ENSDARG00000054878	0.9614132764767072	5.839534170840566
ENSDARG00000054879	0.9806618537589442	8.172354541239724
ENSDARG00000054890	0.9781609763751945	11.318509050400628
ENSDARG00000054903	0.9852069256503491	6.317087098990888
ENSDARG00000054906	0.9937458302343971	8.707194301161405
ENSDARG00000054907	0.9816718449681733	5.171629764131953
ENSDARG00000054911	0.9829268759708678	8.616238895269783
ENSDARG00000054914	0.8019097341935245	6.3237706787300265
ENSDARG00000054916	0.9478821230646095	9.516822417098023
ENSDARG00000054929	0.9605982735274153	6.104074800128076
ENSDARG00000054930	0.8146374819006146	3.1516874209267507
ENSDARG00000054931	0.9812794568387277	6.126563687295163
ENSDARG00000054934	0.9646482243529498	6.274656376599036
ENSDARG00000054937	0.9652773197372236	5.680417297232639
ENSDARG00000054941	0.9304700180577289	8.849724228618241
ENSDARG00000054942	0.9683635647389841	8.39900672154263
ENSDARG00000054950	0.8877677382918733	6.077379005890604
ENSDARG00000054957	0.9474274374864039	4.916241738337494
ENSDARG00000054963	0.9054782132440665	7.251861894737315
ENSDARG00000054973	0.9721385625309289	3.4005808395066914
ENSDARG00000054978	0.9857479571915689	9.864788849973408
ENSDARG00000054980	0.941547563154908	4.478101271506982
ENSDARG00000054984	0.733201734723369	3.9273926471216343
ENSDARG00000055009	0.9749290761983104	6.336776439777887
ENSDARG00000055022	0.9081124171590635	3.5814831005521626
ENSDARG00000055026	0.9457550870280406	5.717006008665358
ENSDARG00000055027	0.9495132718984597	4.796173471867675
ENSDARG00000055036	0.9463885433186605	11.623250247955529
ENSDARG00000055043	0.98632929741536	12.541878422699678
ENSDARG00000055045	0.9602768637238057	7.210415114221844
ENSDARG00000055046	0.9678703129972839	16.982798092442067
ENSDARG00000055052	0.9480578988489781	7.570669999230415
ENSDARG00000055054	0.9208161643352518	6.668586668374285
ENSDARG00000055064	0.9936278735677645	7.66037502018394
ENSDARG00000055066	0.9155195729377003	3.3436634758862347
ENSDARG00000055070	0.7807490574940295	4.995879068365692
ENSDARG00000055075	0.9629882043967309	8.597729020446277
ENSDARG00000055076	0.9542322120091877	5.4024493549864445
ENSDARG00000055078	0.9020264314127594	4.566607213631869
ENSDARG00000055080	0.9656191264051085	4.4560773492927765
ENSDARG00000055086	0.9698521485274404	3.7136395167388994
ENSDARG00000055092	0.944775666411305	5.730919500050023
ENSDARG00000055093	0.9194523560667514	5.911807547090577
ENSDARG00000055099	0.9541631420985821	4.878261569042007
ENSDARG00000055100	0.9855624163498674	8.536741084642877
ENSDARG00000055106	0.75735468776095	2.1578889072947947
ENSDARG00000055108	0.9049207025389205	9.194710424212694
ENSDARG00000055113	0.9479795485482833	6.346962909275747
ENSDARG00000055115	0.9352847782934974	6.589058601248604
ENSDARG00000055118	0.8677871614987487	5.794598331395077
ENSDARG00000055120	0.9111970111613501	4.563067165175298
ENSDARG00000055124	0.9428856406400019	5.709173161143803
ENSDARG00000055128	0.5317821361229876	3.3340179531552048
ENSDARG00000055129	0.9809621202279507	9.415041573795229
ENSDARG00000055132	0.8649680646565329	3.147436285673747
ENSDARG00000055133	0.9764469481480643	8.699927362486521
ENSDARG00000055138	0.731127868982967	7.473580499800744
ENSDARG00000055151	0.9827442710472734	8.849606813407108
ENSDARG00000055154	0.8734127302488648	2.900306150873594
ENSDARG00000055158	0.9606400472955093	6.711717817434389
ENSDARG00000055159	0.7769358169512519	4.714417632667545
ENSDARG00000055160	0.9414405940067181	9.01789643343649
ENSDARG00000055162	0.9476728780632742	6.229186617756678
ENSDARG00000055163	0.9760352574384831	5.850126278995485
ENSDARG00000055172	0.9859510304283914	5.891650914292072
ENSDARG00000055190	0.8851076352422426	6.41920053866631
ENSDARG00000055192	0.9815999522462592	10.965472362455781
ENSDARG00000055206	0.7717426919577596	3.8266603403743895
ENSDARG00000055216	0.9948914660188198	9.084274986670568
ENSDARG00000055223	0.9219197932794548	6.013766000554174
ENSDARG00000055225	0.8801837641054773	10.127044049497329
ENSDARG00000055226	0.9752497139258482	9.632051306740959
ENSDARG00000055229	0.8475667052714688	6.00435765614017
ENSDARG00000055232	0.9781512718953276	6.743330711605804
ENSDARG00000055240	0.9582924418836584	8.811951384261967
ENSDARG00000055250	0.9971018174350518	15.843537231222628
ENSDARG00000055252	0.8384311419462641	4.797556934521305
ENSDARG00000055270	0.7697892295818891	1.7619251844264583
ENSDARG00000055271	0.6146065571742798	4.7368775012139395
ENSDARG00000055276	0.7659552392588495	4.000053887788582
ENSDARG00000055278	0.9804857634349563	16.263653630707914
ENSDARG00000055283	0.9820305571569097	8.88090967440004
ENSDARG00000055284	0.8337641380070505	6.517615774708018
ENSDARG00000055288	0.8485306542032847	13.653267545366795
ENSDARG00000055291	0.9040020955156232	3.9023915465718453
ENSDARG00000055292	0.9585430930474518	4.307160979808142
ENSDARG00000055294	0.9635921526346124	10.63659285720536
ENSDARG00000055295	0.9736816297588001	5.1556772438006995
ENSDARG00000055300	0.9828083841469542	8.61747874382451
ENSDARG00000055302	0.9287693077131618	4.798994932533505
ENSDARG00000055305	0.9490815382898481	3.796616637348491
ENSDARG00000055307	0.9690647991458845	6.4465020197458625
ENSDARG00000055314	0.9775079150210265	7.273162408355408
ENSDARG00000055331	0.9187168791050522	6.917374976975564
ENSDARG00000055338	0.6485760955262003	7.03941146952864
ENSDARG00000055339	0.9626414235529871	3.574382679845152
ENSDARG00000055342	0.955837718922764	5.966833289246451
ENSDARG00000055344	0.9111586587713161	5.261961386832488
ENSDARG00000055349	0.9299269802185611	6.259478608326361
ENSDARG00000055350	0.9165143725534268	4.695689127551683
ENSDARG00000055357	0.9435189720987935	4.142433945862582
ENSDARG00000055360	0.9751276628944611	5.918269275002057
ENSDARG00000055365	0.8277777363809964	4.924773607505373
ENSDARG00000055370	0.9336623296901505	10.087238450760976
ENSDARG00000055373	0.9738239046087954	6.946464882406054
ENSDARG00000055377	0.9691080007588663	9.712713806282348
ENSDARG00000055381	0.9943049525945984	10.172260416260974
ENSDARG00000055383	0.9421813073556248	4.581246397277381
ENSDARG00000055388	0.9809649691355451	12.05632970943821
ENSDARG00000055389	0.9865573990202338	4.341511325136292
ENSDARG00000055395	0.8402344482320275	10.488872276882233
ENSDARG00000055398	0.9741365435961621	7.463437037346298
ENSDARG00000055400	0.9768473841314849	8.526559500152104
ENSDARG00000055412	0.8567661656966729	5.683018025235201
ENSDARG00000055415	0.9920770060025221	5.7873949188312155
ENSDARG00000055416	0.9702678772495629	7.55238493649778
ENSDARG00000055426	0.9312977061413139	5.488835870129543
ENSDARG00000055429	0.9195208982021985	5.7821820755319635
ENSDARG00000055433	0.9307036710106963	4.095965010862599
ENSDARG00000055436	0.9756200859312063	5.385404101413679
ENSDARG00000055439	0.7390128345855687	3.6412700793388204
ENSDARG00000055443	0.9833097213735287	4.949487851412613
ENSDARG00000055445	0.7742238149166358	2.43625347290322
ENSDARG00000055455	0.9975320853958819	9.638621654945142
ENSDARG00000055463	0.9478116644692977	9.152990064301576
ENSDARG00000055470	0.9798783354900035	6.738302284353509
ENSDARG00000055472	0.9031732039812996	5.005119573729925
ENSDARG00000055474	0.6094426276959073	2.9845874209753704
ENSDARG00000055475	0.6409857095400961	1.9173827232229712
ENSDARG00000055477	0.9674774421715605	4.671010522850635
ENSDARG00000055481	0.9728124134875578	5.009548240282324
ENSDARG00000055490	0.8542478521424125	2.359225494009622
ENSDARG00000055493	0.9403246132372317	7.538214212014733
ENSDARG00000055498	0.8537991445651865	9.01642535542744
ENSDARG00000055502	0.9327545185965822	4.45440993468808
ENSDARG00000055504	0.9868804579958995	13.400533826913309
ENSDARG00000055510	0.9907020458972351	9.853644153610718
ENSDARG00000055514	0.9771658946316495	10.487161445815747
ENSDARG00000055518	0.991675068967798	9.020383555795199
ENSDARG00000055524	0.9854078392729008	11.297485532248784
ENSDARG00000055525	0.6399001662107925	5.122392007936495
ENSDARG00000055527	0.9924107687088676	9.372066537577933
ENSDARG00000055530	0.8932658677197193	1.9777823328982547
ENSDARG00000055536	0.9752997785673466	5.634653127483671
ENSDARG00000055538	0.8699683624904117	3.615113473625862
ENSDARG00000055539	0.9632767508985365	8.211826198072469
ENSDARG00000055540	0.9731823971311264	6.976035214182476
ENSDARG00000055543	0.9958878872673115	10.037146099356386
ENSDARG00000055548	0.9788914912280307	6.994284643693902
ENSDARG00000055552	0.7929232380671709	4.430335751101859
ENSDARG00000055554	0.9211082180760384	7.506828929799215
ENSDARG00000055559	0.9392908658420124	4.934460443309307
ENSDARG00000055561	0.8983109740485363	5.134119325141453
ENSDARG00000055563	0.9898110682726562	9.258207886346405
ENSDARG00000055565	0.8431712402433181	5.988738264873777
ENSDARG00000055566	0.977746281128958	8.206427120184948
ENSDARG00000055569	0.9828537400937127	5.311327188747713
ENSDARG00000055570	0.8800757341469435	7.090007006347641
ENSDARG00000055574	0.9160330243652125	4.949249933233533
ENSDARG00000055575	0.9104772129473421	9.937921286673964
ENSDARG00000055585	0.9631589864899647	4.922726617052964
ENSDARG00000055588	0.9207584434164259	2.433917521456312
ENSDARG00000055589	0.950321610775805	8.679689599718321
ENSDARG00000055591	0.8965222413301345	7.369303133185111
ENSDARG00000055592	0.9730363108176456	7.2859507752214
ENSDARG00000055595	0.9765123861781434	8.787805329571116
ENSDARG00000055607	0.9781964648643965	3.0429698578765754
ENSDARG00000055610	0.7247595656482578	3.1611886448731186
ENSDARG00000055613	0.8687588998865231	4.717458010823133
ENSDARG00000055618	0.9970210847828106	12.902451288946743
ENSDARG00000055620	0.9097060789794035	5.326269145099628
ENSDARG00000055622	0.9958200599076092	8.989627288522914
ENSDARG00000055629	0.9504059818142045	4.95502596164324
ENSDARG00000055630	0.9984412477836209	9.642311464736046
ENSDARG00000055632	0.9505902165363683	8.952245182456991
ENSDARG00000055635	0.948118987086914	2.6417182513560356
ENSDARG00000055639	0.9402247204246756	4.177176637889095
ENSDARG00000055642	0.6964900692526863	5.096857340813479
ENSDARG00000055644	0.9233771630308069	10.053044418685992
ENSDARG00000055647	0.9897677569917263	13.751475702681015
ENSDARG00000055648	0.9353421555399397	2.86261037058435
ENSDARG00000055653	0.9190560542271387	7.825748788170068
ENSDARG00000055655	0.9728361444512872	10.998178108580639
ENSDARG00000055659	0.985423947517823	8.115826189310262
ENSDARG00000055676	0.8795383579852349	6.8962931012588005
ENSDARG00000055678	0.9965380062005429	12.748485333197202
ENSDARG00000055679	0.9275568554103717	4.954791153003132
ENSDARG00000055698	0.9247329809707271	3.6593252859912946
ENSDARG00000055705	0.8909280711534626	7.5156040439271
ENSDARG00000055708	0.9075541880405298	6.664322922996205
ENSDARG00000055712	0.19751646497983222	1.7359861254099775
ENSDARG00000055713	0.9898934656427698	9.58145401329459
ENSDARG00000055715	0.9736794423172394	8.693990271368843
ENSDARG00000055719	0.3591229500749503	1.0544689224813872
ENSDARG00000055722	0.9413623207730968	8.119534918074496
ENSDARG00000055723	0.8024057098769625	6.741806669834904
ENSDARG00000055730	0.9943767831927928	11.782789538140754
ENSDARG00000055731	0.5670479994023772	3.4166173540916063
ENSDARG00000055737	0.9730849725834565	4.604888834886713
ENSDARG00000055740	0.9438683669836002	5.738955363775753
ENSDARG00000055743	0.6778437245100949	1.374860875039877
ENSDARG00000055751	0.560788843261667	2.523082539710993
ENSDARG00000055753	0.955840653317174	7.1948662367596485
ENSDARG00000055754	0.8386546608190839	2.684537247664811
ENSDARG00000055757	0.7458020594601746	3.0811183216982094
ENSDARG00000055759	0.9768745129496312	6.2891812120005826
ENSDARG00000055760	0.9709444615730384	3.6704200495933623
ENSDARG00000055763	0.9177034966317696	4.533241679438549
ENSDARG00000055770	0.7510974725599247	3.512700259774596
ENSDARG00000055784	0.9700794644317426	6.183187308337194
ENSDARG00000055786	0.9428275417712628	4.295261041115452
ENSDARG00000055791	0.9818465917990149	7.270253665251797
ENSDARG00000055792	0.9743126083022616	3.6470169116130573
ENSDARG00000055797	0.9367259355538708	4.87050799796747
ENSDARG00000055825	0.8989592776560033	6.016516273689383
ENSDARG00000055833	0.9593858699194683	4.357339411246653
ENSDARG00000055835	0.7716256502654599	5.427448949597467
ENSDARG00000055837	0.984550245271855	5.774714233645295
ENSDARG00000055838	0.9735251196827975	8.240943222559775
ENSDARG00000055839	0.9151252435299798	5.776762061841155
ENSDARG00000055843	0.8330075838519035	4.604339372729909
ENSDARG00000055854	0.9182578863741211	7.499900344960529
ENSDARG00000055855	0.9748107219157247	4.999910783248049
ENSDARG00000055857	0.9636423111723166	9.155308105949434
ENSDARG00000055868	0.9875882388398133	7.475894708839059
ENSDARG00000055874	0.9910950235228151	6.948736142303297
ENSDARG00000055875	0.9634369868058807	6.002431646251454
ENSDARG00000055876	0.9474310348366227	8.0655428646951
ENSDARG00000055885	0.9792485896893695	7.116301273345256
ENSDARG00000055889	0.9851406627256443	6.309281842416992
ENSDARG00000055893	0.5083033016594228	2.619332775731708
ENSDARG00000055897	0.9721988383595586	5.619350151344676
ENSDARG00000055899	0.8212970228907793	5.223403066883971
ENSDARG00000055900	0.9888193372220208	7.398573638013747
